timestamp,day,slot,meter_id,totaliser_kl,interval_gross_kl,temp_c,density_15c,vcf,interval_net_kl15,n_trucks
2026-05-19 22:00:00,138,2,LB-05,10045.75,22.4176,31.49,831.61,0.985761,22.0984,2
2026-05-19 22:00:00,138,2,LB-06,9523.2,8.84,31.89,832.72,0.985461,8.7115,1
2026-05-19 22:00:00,138,2,LB-07,9862.089,16.4496,31.21,831.86,0.986015,16.2195,1
2026-05-19 22:00:00,138,2,LB-08,9975.226,18.9784,31.16,832.62,0.986083,18.7142,2
2026-05-19 22:00:00,138,2,LB-09,9508.233,19.7582,31.14,831.62,0.986066,19.4829,2
2026-05-19 22:00:00,138,2,LB-10,9553.217,24.3704,31.1,832.5,0.986134,24.0325,2
2026-05-20 06:00:00,139,0,LB-01,9879.455,54.6751,30.16,831.2,0.986902,53.959,4
2026-05-20 06:00:00,139,0,LB-02,9839.373,42.8248,30.44,832.24,0.986695,42.255,4
2026-05-20 06:00:00,139,0,LB-03,9921.16,19.1195,30.37,832.22,0.986752,18.8662,2
2026-05-20 06:00:00,139,0,LB-04,9805.255,8.5102,30.27,833.1,0.986866,8.3984,1
2026-05-20 06:00:00,139,0,LB-05,10073.554,27.8041,30.64,832.36,0.986525,27.4294,2
2026-05-20 06:00:00,139,0,LB-06,9541.645,18.4454,29.86,831.7,0.987182,18.2089,2
2026-05-20 06:00:00,139,0,LB-07,9901.452,39.363,30.01,831.66,0.987051,38.8533,3
2026-05-20 06:00:00,139,0,LB-08,9998.038,22.8117,30.13,832.37,0.98697,22.5145,2
2026-05-20 06:00:00,139,0,LB-09,9532.975,24.7422,29.99,832.3,0.987086,24.4227,2
2026-05-20 06:00:00,139,0,LB-10,9586.509,33.2912,30.21,831.17,0.986857,32.8537,3
2026-05-20 14:00:00,139,1,LB-01,9905.148,25.6931,34.09,832.98,0.983564,25.2708,2
2026-05-20 14:00:00,139,1,LB-02,9863.431,24.0586,34.04,832.63,0.983592,23.6638,2
2026-05-20 14:00:00,139,1,LB-03,9952.838,31.6781,34.11,831.28,0.983478,31.1547,3
2026-05-20 14:00:00,139,1,LB-04,9831.571,26.3159,34.18,832.7,0.983479,25.8811,2
2026-05-20 14:00:00,139,1,LB-05,10093.07,19.5162,33.97,832.1,0.983633,19.1968,2
2026-05-20 14:00:00,139,1,LB-06,9579.482,37.8366,34.39,832.23,0.983274,37.2038,3
2026-05-20 14:00:00,139,1,LB-07,9935.514,34.0619,34.05,831.0,0.983523,33.5006,3
2026-05-20 14:00:00,139,1,LB-08,10023.912,25.8742,34.44,831.84,0.983219,25.44,2
2026-05-20 14:00:00,139,1,LB-09,9583.176,50.2007,33.87,831.47,0.983699,49.3823,4
2026-05-20 14:00:00,139,1,LB-10,9623.067,36.558,34.16,831.29,0.983438,35.9525,3
2026-05-20 22:00:00,139,2,LB-01,9911.856,6.7087,30.42,831.95,0.9867,6.6195,1
2026-05-20 22:00:00,139,2,LB-02,9880.342,16.9102,30.36,832.37,0.986765,16.6864,1
2026-05-20 22:00:00,139,2,LB-03,9967.137,14.2993,30.21,831.15,0.986856,14.1113,1
2026-05-20 22:00:00,139,2,LB-04,9856.923,25.3527,30.01,831.77,0.987054,25.0245,2
2026-05-20 22:00:00,139,2,LB-05,10117.866,24.796,29.79,831.41,0.98723,24.4793,2
2026-05-20 22:00:00,139,2,LB-06,9598.735,19.253,30.23,831.91,0.986867,19.0001,2
2026-05-20 22:00:00,139,2,LB-07,9953.17,17.6563,30.48,831.77,0.986642,17.4205,1
2026-05-20 22:00:00,139,2,LB-08,10047.593,23.6809,29.88,831.73,0.987166,23.377,2
2026-05-20 22:00:00,139,2,LB-09,9604.937,21.7617,29.99,831.9,0.987072,21.4804,2
2026-05-20 22:00:00,139,2,LB-10,9634.217,11.1507,30.41,832.21,0.986716,11.0026,1
2026-05-21 06:00:00,140,0,LB-01,9930.463,18.6067,27.73,831.58,0.989023,18.4024,2
2026-05-21 06:00:00,140,0,LB-02,9896.611,16.2698,27.97,834.02,0.988881,16.0889,1
2026-05-21 06:00:00,140,0,LB-03,9999.81,32.6733,28.17,832.06,0.988655,32.3026,3
2026-05-21 06:00:00,140,0,LB-04,9884.615,27.6921,28.19,831.86,0.988632,27.3773,2
2026-05-21 06:00:00,140,0,LB-05,10138.724,20.8583,28.05,832.65,0.988773,20.6241,2
2026-05-21 06:00:00,140,0,LB-06,9634.439,35.7043,27.86,831.95,0.98892,35.3087,3
2026-05-21 06:00:00,140,0,LB-07,9978.17,24.9997,28.21,831.19,0.988594,24.7146,2
2026-05-21 06:00:00,140,0,LB-08,10079.098,31.5045,27.95,832.71,0.988862,31.1536,3
2026-05-21 06:00:00,140,0,LB-09,9618.737,13.7993,28.36,832.2,0.988491,13.6405,1
2026-05-21 06:00:00,140,0,LB-10,9646.793,12.5753,28.3,830.91,0.988504,12.4308,1
2026-05-21 14:00:00,140,1,LB-01,9963.262,32.799,36.07,831.67,0.981795,32.2019,3
2026-05-21 14:00:00,140,1,LB-02,9925.671,29.0595,35.68,831.18,0.982112,28.5397,2
2026-05-21 14:00:00,140,1,LB-03,10044.145,44.3342,36.2,832.58,0.981724,43.524,4
2026-05-21 14:00:00,140,1,LB-04,9922.172,37.5568,35.75,831.63,0.982073,36.8836,3
2026-05-21 14:00:00,140,1,LB-05,10171.252,32.5281,35.87,831.85,0.981979,31.9419,3
2026-05-21 14:00:00,140,1,LB-06,9674.476,40.0371,36.12,832.78,0.981798,39.3083,3
2026-05-21 14:00:00,140,1,LB-07,10003.244,25.0743,36.48,831.51,0.981432,24.6088,2
2026-05-21 14:00:00,140,1,LB-08,10105.263,26.1656,35.38,832.66,0.982433,25.706,2
2026-05-21 14:00:00,140,1,LB-09,9641.383,22.6461,35.59,832.17,0.982231,22.2437,2
2026-05-21 14:00:00,140,1,LB-10,9676.387,29.5943,35.82,831.3,0.981994,29.0614,2
2026-05-21 22:00:00,140,2,LB-01,9983.578,20.3162,30.21,831.78,0.98688,20.0497,2
2026-05-21 22:00:00,140,2,LB-02,9940.606,14.9354,30.41,831.3,0.986694,14.7366,1
2026-05-21 22:00:00,140,2,LB-03,10063.339,19.1949,30.25,832.86,0.986879,18.943,2
2026-05-21 22:00:00,140,2,LB-04,9944.726,22.5535,30.66,832.3,0.986508,22.2492,2
2026-05-21 22:00:00,140,2,LB-05,10189.82,18.5677,29.81,831.37,0.98721,18.3303,2
2026-05-21 22:00:00,140,2,LB-06,9699.296,24.8192,30.43,831.16,0.986667,24.4883,2
2026-05-21 22:00:00,140,2,LB-07,10020.82,17.5752,30.57,831.39,0.986554,17.3389,1
2026-05-21 22:00:00,140,2,LB-08,10118.033,12.7702,29.82,832.51,0.987238,12.6072,1
2026-05-21 22:00:00,140,2,LB-09,9659.324,17.9417,30.29,832.47,0.986829,17.7054,1
2026-05-21 22:00:00,140,2,LB-10,9693.46,17.0734,30.32,831.56,0.986781,16.8478,1
2026-05-22 06:00:00,141,0,LB-01,10014.06,30.4821,29.74,831.31,0.987273,30.0942,3
2026-05-22 06:00:00,141,0,LB-02,9957.314,16.708,29.24,832.32,0.987737,16.5031,1
2026-05-22 06:00:00,141,0,LB-03,10100.847,37.5073,29.37,831.93,0.98761,37.0426,3
2026-05-22 06:00:00,141,0,LB-04,9956.177,11.4514,29.68,832.01,0.987344,11.3064,1
2026-05-22 06:00:00,141,0,LB-05,10219.836,30.0157,29.33,831.61,0.98764,29.6447,2
2026-05-22 06:00:00,141,0,LB-06,9737.55,38.2547,29.46,831.74,0.987523,37.7774,3
2026-05-22 06:00:00,141,0,LB-07,10040.717,19.8969,29.85,832.14,0.987199,19.6422,2
2026-05-22 06:00:00,141,0,LB-08,10139.951,21.9174,29.67,830.75,0.987312,21.6393,2
2026-05-22 06:00:00,141,0,LB-09,9677.638,18.314,29.23,831.71,0.987727,18.0893,2
2026-05-22 06:00:00,141,0,LB-10,9726.701,33.241,29.11,832.56,0.987852,32.8372,3
2026-05-22 14:00:00,141,1,LB-01,10028.493,14.4322,35.38,832.43,0.982425,14.1785,1
2026-05-22 14:00:00,141,1,LB-02,9986.478,29.1635,35.71,831.99,0.982122,28.6421,2
2026-05-22 14:00:00,141,1,LB-03,10131.241,30.3946,35.6,832.95,0.982261,29.8554,2
2026-05-22 14:00:00,141,1,LB-04,9974.029,17.8522,35.09,832.49,0.982677,17.5429,1
2026-05-22 14:00:00,141,1,LB-05,10257.343,37.5075,35.52,831.17,0.982247,36.8416,3
2026-05-22 14:00:00,141,1,LB-06,9758.603,21.0531,35.48,832.3,0.982337,20.6813,2
2026-05-22 14:00:00,141,1,LB-07,10092.497,51.7809,35.6,831.91,0.982214,50.8599,4
2026-05-22 14:00:00,141,1,LB-08,10167.35,27.3996,35.86,832.97,0.982036,26.9074,2
2026-05-22 14:00:00,141,1,LB-09,9697.594,19.9557,35.4,832.24,0.982401,19.6045,2
2026-05-22 14:00:00,141,1,LB-10,9776.51,49.8087,35.42,831.88,0.982365,48.9303,4
2026-05-22 22:00:00,141,2,LB-01,10048.716,20.2233,29.43,831.37,0.987544,19.9714,2
2026-05-22 22:00:00,141,2,LB-02,10012.459,25.9816,29.25,831.35,0.987699,25.662,2
2026-05-22 22:00:00,141,2,LB-03,10154.851,23.6095,29.01,832.62,0.987938,23.3247,2
2026-05-22 22:00:00,141,2,LB-04,9983.289,9.2602,29.23,833.13,0.987767,9.1469,1
2026-05-22 22:00:00,141,2,LB-05,10278.798,21.4542,29.41,831.74,0.98757,21.1875,2
2026-05-22 22:00:00,141,2,LB-06,9773.726,15.1227,29.4,831.91,0.987587,14.9349,1
2026-05-22 22:00:00,141,2,LB-07,10104.486,11.9889,29.14,832.59,0.987828,11.8429,1
2026-05-22 22:00:00,141,2,LB-08,10187.248,19.8973,29.36,831.92,0.987619,19.651,2
2026-05-22 22:00:00,141,2,LB-09,9724.055,26.461,28.98,831.79,0.987945,26.142,2
2026-05-22 22:00:00,141,2,LB-10,9785.083,8.5729,28.76,831.71,0.98813,8.4712,1
2026-05-23 06:00:00,142,0,LB-01,10067.286,18.57,27.31,832.4,0.989406,18.3733,2
2026-05-23 06:00:00,142,0,LB-02,10039.091,26.6315,27.64,831.78,0.989104,26.3413,2
2026-05-23 06:00:00,142,0,LB-03,10179.24,24.3898,27.6,831.27,0.989128,24.1246,2
2026-05-23 06:00:00,142,0,LB-04,10001.393,18.1037,27.92,832.41,0.988876,17.9023,1
2026-05-23 06:00:00,142,0,LB-05,10298.244,19.4467,27.62,833.22,0.989155,19.2358,2
2026-05-23 06:00:00,142,0,LB-06,9798.735,25.0087,27.7,831.83,0.989052,24.7349,2
2026-05-23 06:00:00,142,0,LB-07,10125.584,21.0973,27.98,831.96,0.988812,20.8612,2
2026-05-23 06:00:00,142,0,LB-08,10210.197,22.9496,27.68,831.26,0.989053,22.6984,2
2026-05-23 06:00:00,142,0,LB-09,9748.522,24.4666,28.15,831.45,0.988656,24.189,2
2026-05-23 06:00:00,142,0,LB-10,9816.297,31.2144,27.57,832.71,0.989188,30.8769,3
2026-05-23 14:00:00,142,1,LB-01,10085.628,18.342,35.68,831.36,0.982123,18.0141,2
2026-05-23 14:00:00,142,1,LB-02,10088.786,49.6951,35.2,830.98,0.982521,48.8265,4
2026-05-23 14:00:00,142,1,LB-03,10209.607,30.3661,35.84,831.73,0.981996,29.8194,2
2026-05-23 14:00:00,142,1,LB-04,10025.842,24.4492,35.2,832.57,0.982587,24.0234,2
2026-05-23 14:00:00,142,1,LB-05,10341.486,43.2416,35.14,832.47,0.982633,42.4906,4
2026-05-23 14:00:00,142,1,LB-06,9825.45,26.7148,35.53,831.93,0.982275,26.2413,2
2026-05-23 14:00:00,142,1,LB-07,10145.961,20.3775,35.44,832.22,0.982366,20.0182,2
2026-05-23 14:00:00,142,1,LB-08,10247.465,37.2675,34.79,831.81,0.982912,36.6307,3
2026-05-23 14:00:00,142,1,LB-09,9790.739,42.2177,35.78,832.86,0.982094,41.4618,3
2026-05-23 14:00:00,142,1,LB-10,9843.683,27.3855,35.64,831.33,0.982153,26.8968,2
2026-05-23 22:00:00,142,2,LB-01,10102.541,16.9129,32.69,831.8,0.984728,16.6546,1
2026-05-23 22:00:00,142,2,LB-02,10100.443,11.657,32.83,831.14,0.984588,11.4774,1
2026-05-23 22:00:00,142,2,LB-03,10226.953,17.3469,33.21,831.96,0.984284,17.0743,1
2026-05-23 22:00:00,142,2,LB-04,10035.909,10.0663,32.71,832.26,0.984729,9.9126,1
2026-05-23 22:00:00,142,2,LB-05,10376.453,34.9669,33.2,832.64,0.984324,34.4187,3
2026-05-23 22:00:00,142,2,LB-06,9848.934,23.4849,32.85,832.97,0.984636,23.1241,2
2026-05-23 22:00:00,142,2,LB-07,10161.927,15.9654,32.96,832.69,0.984529,15.7184,1
2026-05-23 22:00:00,142,2,LB-08,10273.626,26.1616,32.92,831.68,0.984527,25.7568,2
2026-05-23 22:00:00,142,2,LB-09,9799.825,9.0857,32.77,832.29,0.984677,8.9465,1
2026-05-23 22:00:00,142,2,LB-10,9876.149,32.4664,32.71,832.24,0.984732,31.9707,3
2026-05-24 06:00:00,143,0,LB-01,10135.986,33.4449,27.87,831.79,0.988902,33.0737,3
2026-05-24 06:00:00,143,0,LB-02,10110.301,9.8582,28.27,831.95,0.988561,9.7454,1
2026-05-24 06:00:00,143,0,LB-03,10249.99,23.037,28.53,831.96,0.988342,22.7684,2
2026-05-24 06:00:00,143,0,LB-04,10060.991,25.0828,27.82,831.17,0.988927,24.8051,2
2026-05-24 06:00:00,143,0,LB-05,10409.607,33.1547,28.35,831.25,0.988479,32.7728,3
2026-05-24 06:00:00,143,0,LB-06,9879.488,30.554,28.52,831.95,0.988346,30.1979,3
2026-05-24 06:00:00,143,0,LB-07,10185.738,23.8117,28.23,831.89,0.988597,23.5402,2
2026-05-24 06:00:00,143,0,LB-08,10292.375,18.7483,27.8,831.82,0.988963,18.5414,2
2026-05-24 06:00:00,143,0,LB-09,9815.459,15.6339,28.18,831.59,0.98863,15.4561,1
2026-05-24 06:00:00,143,0,LB-10,9897.336,21.1866,28.34,832.04,0.988506,20.943,2
2026-05-24 14:00:00,143,1,LB-01,10169.001,33.0157,35.26,832.05,0.982514,32.4384,3
2026-05-24 14:00:00,143,1,LB-02,10125.082,14.7804,35.8,833.89,0.982128,14.5162,1
2026-05-24 14:00:00,143,1,LB-03,10274.157,24.1664,35.24,832.47,0.98255,23.7447,2
2026-05-24 14:00:00,143,1,LB-04,10075.43,14.4384,35.52,830.95,0.982238,14.1819,1
2026-05-24 14:00:00,143,1,LB-05,10445.768,36.1607,35.09,831.6,0.982641,35.5329,3
2026-05-24 14:00:00,143,1,LB-06,9906.697,27.2089,35.36,832.55,0.982444,26.7312,2
2026-05-24 14:00:00,143,1,LB-07,10203.954,18.2154,35.75,831.48,0.982061,17.8886,1
2026-05-24 14:00:00,143,1,LB-08,10332.247,39.8725,35.72,832.39,0.982132,39.16,3
2026-05-24 14:00:00,143,1,LB-09,9843.094,27.6347,34.98,831.36,0.982728,27.1574,2
2026-05-24 14:00:00,143,1,LB-10,9929.385,32.0487,35.25,831.98,0.982519,31.4885,3
2026-05-24 22:00:00,143,2,LB-01,10181.302,12.3006,29.24,831.72,0.987714,12.1494,1
2026-05-24 22:00:00,143,2,LB-02,10134.529,9.4475,29.42,832.58,0.987586,9.3302,1
2026-05-24 22:00:00,143,2,LB-03,10285.941,11.7843,29.44,831.71,0.987542,11.6375,1
2026-05-24 22:00:00,143,2,LB-04,10084.965,9.5355,29.47,833.19,0.987563,9.4169,1
2026-05-24 22:00:00,143,2,LB-05,10470.188,24.4202,29.11,832.06,0.98784,24.1233,2
2026-05-24 22:00:00,143,2,LB-06,9925.463,18.7653,29.4,831.73,0.98758,18.5323,2
2026-05-24 22:00:00,143,2,LB-07,10216.414,12.46,29.35,832.24,0.987639,12.306,1
2026-05-24 22:00:00,143,2,LB-08,10340.597,8.3498,29.44,832.23,0.987556,8.2459,1
2026-05-24 22:00:00,143,2,LB-09,9860.701,17.6071,29.42,832.16,0.987579,17.3884,1
2026-05-24 22:00:00,143,2,LB-10,9947.691,18.3067,29.22,833.11,0.987778,18.0829,2
2026-05-25 06:00:00,144,0,LB-01,10216.232,34.93,28.53,832.02,0.988337,34.5226,3
2026-05-25 06:00:00,144,0,LB-02,10156.659,22.1299,28.59,832.31,0.988301,21.871,2
2026-05-25 06:00:00,144,0,LB-03,10326.406,40.465,28.18,831.75,0.988639,40.0053,3
2026-05-25 06:00:00,144,0,LB-04,10119.12,34.1543,28.76,832.73,0.988165,33.7501,3
2026-05-25 06:00:00,144,0,LB-05,10492.241,22.0525,28.9,831.82,0.988018,21.7883,2
2026-05-25 06:00:00,144,0,LB-06,9935.122,9.6593,28.66,831.82,0.988225,9.5456,1
2026-05-25 06:00:00,144,0,LB-07,10236.906,20.4923,27.9,832.41,0.988891,20.2647,2
2026-05-25 06:00:00,144,0,LB-08,10386.922,46.3254,28.22,832.78,0.98863,45.7987,4
2026-05-25 06:00:00,144,0,LB-09,9891.871,31.1697,28.76,831.84,0.988133,30.7998,3
2026-05-25 06:00:00,144,0,LB-10,9958.105,10.4139,28.69,831.4,0.988182,10.2909,1
2026-05-25 14:00:00,144,1,LB-01,10259.091,42.8586,34.74,832.05,0.982967,42.1287,4
2026-05-25 14:00:00,144,1,LB-02,10192.303,35.6444,35.5,831.98,0.982301,35.0135,3
2026-05-25 14:00:00,144,1,LB-03,10344.934,18.5278,34.9,832.13,0.982826,18.2096,2
2026-05-25 14:00:00,144,1,LB-04,10150.082,30.9623,35.3,832.18,0.982482,30.4199,3
2026-05-25 14:00:00,144,1,LB-05,10524.246,32.0048,35.28,832.83,0.982528,31.4456,3
2026-05-25 14:00:00,144,1,LB-06,9969.223,34.1006,34.86,831.52,0.98284,33.5154,3
2026-05-25 14:00:00,144,1,LB-07,10249.439,12.5333,34.86,831.98,0.982858,12.3185,1
2026-05-25 14:00:00,144,1,LB-08,10402.96,16.0373,35.03,831.62,0.982696,15.7598,1
2026-05-25 14:00:00,144,1,LB-09,9928.166,36.2951,34.7,832.93,0.983036,35.6794,3
2026-05-25 14:00:00,144,1,LB-10,9980.783,22.6783,35.46,832.02,0.982338,22.2777,2
2026-05-25 22:00:00,144,2,LB-01,10280.524,21.4336,30.46,832.8,0.986695,21.1484,2
2026-05-25 22:00:00,144,2,LB-02,10215.091,22.788,30.59,832.12,0.986559,22.4817,2
2026-05-25 22:00:00,144,2,LB-03,10354.259,9.3247,30.62,832.05,0.986529,9.1991,1
2026-05-25 22:00:00,144,2,LB-04,10166.848,16.7659,31.28,832.38,0.985973,16.5307,1
2026-05-25 22:00:00,144,2,LB-05,10530.718,6.4722,30.36,831.27,0.986735,6.3863,1
2026-05-25 22:00:00,144,2,LB-06,9987.862,18.6397,30.73,832.45,0.986448,18.3871,2
2026-05-25 22:00:00,144,2,LB-07,10260.116,10.6766,31.02,831.7,0.986175,10.529,1
2026-05-25 22:00:00,144,2,LB-08,10424.144,21.1845,30.52,831.98,0.986617,20.901,2
2026-05-25 22:00:00,144,2,LB-09,9935.142,6.9766,30.92,832.37,0.986288,6.881,1
2026-05-25 22:00:00,144,2,LB-10,9990.678,9.8945,31.22,831.75,0.986008,9.7561,1
2026-05-26 06:00:00,145,0,LB-01,10294.343,13.8187,28.4,831.86,0.988451,13.6591,1
2026-05-26 06:00:00,145,0,LB-02,10256.896,41.8042,28.74,832.4,0.988169,41.3097,3
2026-05-26 06:00:00,145,0,LB-03,10373.724,19.4655,28.45,831.77,0.988403,19.2398,2
2026-05-26 06:00:00,145,0,LB-04,10187.051,20.203,28.33,831.96,0.988513,19.971,2
2026-05-26 06:00:00,145,0,LB-05,10551.382,20.6645,28.43,831.97,0.988428,20.4253,2
2026-05-26 06:00:00,145,0,LB-06,10004.706,16.8435,28.57,830.44,0.988261,16.6458,1
2026-05-26 06:00:00,145,0,LB-07,10276.026,15.9102,28.46,830.19,0.98835,15.7248,1
2026-05-26 06:00:00,145,0,LB-08,10442.637,18.4924,28.4,831.63,0.988442,18.2787,2
2026-05-26 06:00:00,145,0,LB-09,9963.2,28.0574,28.95,831.37,0.987956,27.7195,2
2026-05-26 06:00:00,145,0,LB-10,10012.332,21.654,28.21,831.34,0.988599,21.4071,2
2026-05-26 14:00:00,145,1,LB-01,10321.746,27.403,37.13,832.58,0.980918,26.8801,2
2026-05-26 14:00:00,145,1,LB-02,10288.301,31.405,37.0,832.06,0.981004,30.8085,3
2026-05-26 14:00:00,145,1,LB-03,10402.779,29.0554,36.99,831.7,0.980994,28.5031,2
2026-05-26 14:00:00,145,1,LB-04,10214.863,27.8122,37.29,832.37,0.980764,27.2772,2
2026-05-26 14:00:00,145,1,LB-05,10569.809,18.4263,37.16,831.88,0.980859,18.0736,2
2026-05-26 14:00:00,145,1,LB-06,10022.84,18.134,37.22,832.04,0.980811,17.7861,1
2026-05-26 14:00:00,145,1,LB-07,10322.765,46.7391,37.01,832.85,0.981028,45.8523,4
2026-05-26 14:00:00,145,1,LB-08,10479.785,37.1484,36.64,832.05,0.981314,36.4542,3
2026-05-26 14:00:00,145,1,LB-09,9975.283,12.0835,37.2,831.19,0.980788,11.8513,1
2026-05-26 14:00:00,145,1,LB-10,10042.14,29.8084,37.33,832.36,0.980735,29.2341,2
2026-05-26 22:00:00,145,2,LB-01,10344.681,22.9351,30.9,832.02,0.986292,22.6207,2
2026-05-26 22:00:00,145,2,LB-02,10300.83,12.5296,30.54,832.12,0.986608,12.3618,1
2026-05-26 22:00:00,145,2,LB-03,10413.093,10.3132,31.29,832.24,0.985956,10.1683,1
2026-05-26 22:00:00,145,2,LB-04,10235.977,21.1143,30.72,832.19,0.986455,20.8283,2
2026-05-26 22:00:00,145,2,LB-05,10593.528,23.7193,30.67,832.17,0.986494,23.3989,2
2026-05-26 22:00:00,145,2,LB-06,10046.549,23.7096,30.71,831.44,0.986431,23.3879,2
2026-05-26 22:00:00,145,2,LB-07,10340.74,17.975,31.11,832.98,0.986141,17.7259,1
2026-05-26 22:00:00,145,2,LB-08,10513.615,33.8305,30.72,830.77,0.986405,33.3705,3
2026-05-26 22:00:00,145,2,LB-09,9990.967,15.6842,30.53,832.36,0.986623,15.4744,1
2026-05-26 22:00:00,145,2,LB-10,10075.778,33.6373,31.06,831.65,0.986142,33.1711,3
2026-05-27 06:00:00,146,0,LB-01,10375.496,30.8148,28.65,831.19,0.988209,30.4514,3
2026-05-27 06:00:00,146,0,LB-02,10315.266,14.4358,27.96,832.8,0.988854,14.2749,1
2026-05-27 06:00:00,146,0,LB-03,10427.265,14.1726,28.29,832.45,0.988563,14.0105,1
2026-05-27 06:00:00,146,0,LB-04,10257.731,21.754,28.85,831.58,0.988051,21.4941,2
2026-05-27 06:00:00,146,0,LB-05,10605.816,12.2886,28.94,833.06,0.988016,12.1413,1
2026-05-27 06:00:00,146,0,LB-06,10060.934,14.3841,28.63,831.58,0.988243,14.215,1
2026-05-27 06:00:00,146,0,LB-07,10352.237,11.4973,28.2,831.62,0.988614,11.3664,1
2026-05-27 06:00:00,146,0,LB-08,10546.354,32.7387,28.31,832.73,0.988554,32.364,3
2026-05-27 06:00:00,146,0,LB-09,10001.861,10.894,28.42,832.58,0.988447,10.7682,1
2026-05-27 06:00:00,146,0,LB-10,10089.905,14.1271,28.18,831.89,0.988643,13.9666,1
2026-05-27 14:00:00,146,1,LB-01,10402.91,27.4148,36.05,833.27,0.981882,26.9181,2
2026-05-27 14:00:00,146,1,LB-02,10328.438,13.1724,36.16,832.55,0.981751,12.932,1
2026-05-27 14:00:00,146,1,LB-03,10477.102,49.8368,36.07,830.92,0.981758,48.9277,4
2026-05-27 14:00:00,146,1,LB-04,10278.867,21.1353,36.01,831.67,0.981843,20.7515,2
2026-05-27 14:00:00,146,1,LB-05,10645.289,39.4729,35.89,832.13,0.981973,38.7613,3
2026-05-27 14:00:00,146,1,LB-06,10093.245,32.3113,36.17,831.42,0.981701,31.7201,3
2026-05-27 14:00:00,146,1,LB-07,10369.082,16.845,35.91,832.26,0.981959,16.5411,1
2026-05-27 14:00:00,146,1,LB-08,10576.955,30.6006,35.56,831.42,0.982226,30.0567,3
2026-05-27 14:00:00,146,1,LB-09,10053.85,51.9882,36.21,831.2,0.981652,51.0343,4
2026-05-27 14:00:00,146,1,LB-10,10119.983,30.0783,35.97,831.72,0.981884,29.5334,2
2026-05-27 22:00:00,146,2,LB-01,10408.763,5.8524,30.03,832.84,0.98707,5.7767,0
2026-05-27 22:00:00,146,2,LB-02,10336.185,7.7468,30.26,833.44,0.986888,7.6452,1
2026-05-27 22:00:00,146,2,LB-03,10487.881,10.7785,30.49,831.86,0.986639,10.6345,1
2026-05-27 22:00:00,146,2,LB-04,10301.226,22.359,30.52,832.37,0.986634,22.0601,2
2026-05-27 22:00:00,146,2,LB-05,10662.121,16.8318,29.87,832.31,0.987191,16.6162,1
2026-05-27 22:00:00,146,2,LB-06,10104.098,10.8533,30.26,832.19,0.98685,10.7106,1
2026-05-27 22:00:00,146,2,LB-07,10390.044,20.9618,30.43,831.44,0.98668,20.6825,2
2026-05-27 22:00:00,146,2,LB-08,10607.748,30.7936,30.04,831.19,0.987004,30.3934,3
2026-05-27 22:00:00,146,2,LB-09,10061.747,7.897,29.83,832.4,0.98723,7.7962,1
2026-05-27 22:00:00,146,2,LB-10,10141.945,21.9618,30.21,831.3,0.986862,21.6732,2
2026-05-28 06:00:00,147,0,LB-01,10427.692,18.9288,28.3,831.48,0.988527,18.7116,2
2026-05-28 06:00:00,147,0,LB-02,10383.199,47.0135,28.09,832.6,0.988737,46.484,4
2026-05-28 06:00:00,147,0,LB-03,10528.786,40.9058,27.92,831.99,0.988866,40.4504,3
2026-05-28 06:00:00,147,0,LB-04,10327.135,25.9089,27.74,832.54,0.989035,25.6248,2
2026-05-28 06:00:00,147,0,LB-05,10688.796,26.675,28.21,832.77,0.988637,26.3719,2
2026-05-28 06:00:00,147,0,LB-06,10119.394,15.2957,28.11,832.26,0.988706,15.1229,1
2026-05-28 06:00:00,147,0,LB-07,10414.266,24.2218,27.86,831.52,0.988907,23.9531,2
2026-05-28 06:00:00,147,0,LB-08,10625.005,17.2569,27.7,831.94,0.989058,17.0681,1
2026-05-28 06:00:00,147,0,LB-09,10068.642,6.8958,28.47,831.67,0.988378,6.8156,1
2026-05-28 06:00:00,147,0,LB-10,10163.149,21.2041,27.97,832.39,0.988837,20.9674,2
2026-05-28 14:00:00,147,1,LB-01,10456.146,28.4546,34.95,832.6,0.982806,27.9654,2
2026-05-28 14:00:00,147,1,LB-02,10400.992,17.7933,34.6,831.89,0.983078,17.4922,1
2026-05-28 14:00:00,147,1,LB-03,10576.31,47.524,34.72,832.71,0.983011,46.7166,4
2026-05-28 14:00:00,147,1,LB-04,10354.53,27.3955,34.99,831.9,0.982745,26.9228,2
2026-05-28 14:00:00,147,1,LB-05,10704.528,15.7322,35.01,832.1,0.982735,15.4606,1
2026-05-28 14:00:00,147,1,LB-06,10162.886,43.4918,35.23,832.14,0.982544,42.7326,4
2026-05-28 14:00:00,147,1,LB-07,10451.644,37.3779,35.3,831.5,0.982455,36.7221,3
2026-05-28 14:00:00,147,1,LB-08,10653.895,28.89,34.55,832.26,0.98314,28.4029,2
2026-05-28 14:00:00,147,1,LB-09,10101.086,32.4438,34.73,831.24,0.98294,31.8904,3
2026-05-28 14:00:00,147,1,LB-10,10201.623,38.4747,34.89,830.95,0.982785,37.8123,3
2026-05-28 22:00:00,147,2,LB-01,10469.775,13.6285,30.69,832.51,0.986489,13.4443,1
2026-05-28 22:00:00,147,2,LB-02,10413.431,12.439,31.2,831.46,0.98601,12.265,1
2026-05-28 22:00:00,147,2,LB-03,10590.939,14.6289,30.38,832.57,0.986755,14.4351,1
