timestamp,day,slot,segment_id,inlet_kl15,outlet_kl15,inlet_pressure_bar,outlet_pressure_bar,flow_rate_kl_per_h
2026-06-15 22:00:00,165,2,SEG-A,169.9634,170.188,48.112,47.0,21.2735
2026-06-15 22:00:00,165,2,SEG-B,170.2342,169.7499,46.837,45.318,21.2375
2026-06-15 22:00:00,165,2,SEG-C,169.9558,169.9016,45.122,44.244,21.2375
2026-06-15 22:00:00,165,2,SEG-D,169.8118,169.1009,43.613,42.731,21.1511
2026-06-15 22:00:00,165,2,SEG-E,169.0464,169.1303,42.448,41.51,21.1511
2026-06-15 22:00:00,165,2,SEG-F,169.1468,169.234,40.756,40.089,21.1511
2026-06-15 22:00:00,165,2,SEG-G,169.1528,169.1975,39.694,38.808,21.1511
2026-06-15 22:00:00,165,2,SEG-H,169.1819,169.1881,38.19,37.23,21.1511
2026-06-15 22:00:00,165,2,SEG-I,169.2803,169.2808,36.353,35.946,21.1511
2026-06-15 22:00:00,165,2,SEG-J,169.2552,169.2228,35.373,34.539,21.1511
2026-06-15 22:00:00,165,2,SEG-K,169.1995,169.1684,34.029,33.084,21.1511
2026-06-15 22:00:00,165,2,SEG-L,169.3085,169.2197,32.595,31.687,21.1511
2026-06-15 22:00:00,165,2,SEG-M,169.1897,169.2067,31.275,30.482,21.1511
2026-06-15 22:00:00,165,2,SEG-N,169.3656,169.2406,29.823,28.899,21.1511
2026-06-15 22:00:00,165,2,SEG-O,169.2345,169.303,28.299,27.337,21.1511
2026-06-15 22:00:00,165,2,SEG-P,169.2117,169.2207,26.963,26.248,21.1511
2026-06-15 22:00:00,165,2,SEG-Q,169.3589,169.1322,25.738,24.693,21.1511
2026-06-15 22:00:00,165,2,SEG-R,169.2424,169.3218,24.389,23.517,21.1511
2026-06-15 22:00:00,165,2,SEG-S,169.0563,169.3535,22.788,21.778,21.1511
2026-06-15 22:00:00,165,2,SEG-T,169.3234,169.1205,21.304,20.263,21.1511
2026-06-16 06:00:00,166,0,SEG-A,259.0913,258.8592,48.096,47.115,32.3834
2026-06-16 06:00:00,166,0,SEG-B,259.0035,258.747,46.671,45.2,32.3324
2026-06-16 06:00:00,166,0,SEG-C,258.7922,258.7126,44.99,44.527,32.3324
2026-06-16 06:00:00,166,0,SEG-D,258.6589,257.6493,43.933,42.504,32.2079
2026-06-16 06:00:00,166,0,SEG-E,257.5932,257.6953,42.534,41.635,32.2079
2026-06-16 06:00:00,166,0,SEG-F,257.2945,257.6085,41.142,40.124,32.2079
2026-06-16 06:00:00,166,0,SEG-G,257.7741,257.6382,39.744,38.828,32.2079
2026-06-16 06:00:00,166,0,SEG-H,257.5946,257.7154,38.148,37.247,32.2079
2026-06-16 06:00:00,166,0,SEG-I,257.6553,257.8455,36.93,35.69,32.2079
2026-06-16 06:00:00,166,0,SEG-J,257.6507,257.6383,35.666,34.528,32.2079
2026-06-16 06:00:00,166,0,SEG-K,257.7877,257.6182,33.929,33.171,32.2079
2026-06-16 06:00:00,166,0,SEG-L,257.6757,257.6149,32.721,31.639,32.2079
2026-06-16 06:00:00,166,0,SEG-M,257.6039,257.669,31.012,30.183,32.2079
2026-06-16 06:00:00,166,0,SEG-N,257.8003,257.6291,29.824,28.902,32.2079
2026-06-16 06:00:00,166,0,SEG-O,257.6332,257.7048,28.257,27.684,32.2079
2026-06-16 06:00:00,166,0,SEG-P,257.5418,257.7236,27.009,26.292,32.2079
2026-06-16 06:00:00,166,0,SEG-Q,257.7125,257.7237,25.782,24.813,32.2079
2026-06-16 06:00:00,166,0,SEG-R,257.7079,257.9118,24.132,23.379,32.2079
2026-06-16 06:00:00,166,0,SEG-S,257.6575,257.667,22.905,21.984,32.2079
2026-06-16 06:00:00,166,0,SEG-T,257.8057,257.8508,21.378,20.57,32.2079
2026-06-16 14:00:00,166,1,SEG-A,335.6668,336.2348,47.892,47.024,41.9835
2026-06-16 14:00:00,166,1,SEG-B,335.8721,335.4479,46.476,45.441,41.9205
2026-06-16 14:00:00,166,1,SEG-C,335.3706,335.2821,45.085,44.309,41.9205
2026-06-16 14:00:00,166,1,SEG-D,335.4591,333.9634,43.727,42.543,41.7668
2026-06-16 14:00:00,166,1,SEG-E,334.257,334.0793,42.734,41.479,41.7668
2026-06-16 14:00:00,166,1,SEG-F,333.6716,334.2012,41.046,40.088,41.7668
2026-06-16 14:00:00,166,1,SEG-G,334.1156,334.0058,39.423,38.786,41.7668
2026-06-16 14:00:00,166,1,SEG-H,334.3974,334.2235,38.046,37.593,41.7668
2026-06-16 14:00:00,166,1,SEG-I,334.1923,334.2513,36.414,35.839,41.7668
2026-06-16 14:00:00,166,1,SEG-J,333.9589,333.915,35.221,34.431,41.7668
2026-06-16 14:00:00,166,1,SEG-K,334.4272,333.9712,33.987,33.031,41.7668
2026-06-16 14:00:00,166,1,SEG-L,334.1787,334.0856,32.646,31.885,41.7668
2026-06-16 14:00:00,166,1,SEG-M,334.075,334.2606,31.085,30.421,41.7668
2026-06-16 14:00:00,166,1,SEG-N,333.976,333.7856,29.653,29.014,41.7668
2026-06-16 14:00:00,166,1,SEG-O,334.1799,334.2707,28.329,27.567,41.7668
2026-06-16 14:00:00,166,1,SEG-P,334.1607,334.0211,26.979,25.988,41.7668
2026-06-16 14:00:00,166,1,SEG-Q,334.3203,334.1588,25.714,24.694,41.7668
2026-06-16 14:00:00,166,1,SEG-R,334.1998,334.0284,24.292,23.281,41.7668
2026-06-16 14:00:00,166,1,SEG-S,334.2573,334.2899,22.754,21.986,41.7668
2026-06-16 14:00:00,166,1,SEG-T,334.0006,333.9899,21.523,20.683,41.7668
2026-06-16 22:00:00,166,2,SEG-A,181.2962,181.2468,47.945,47.014,22.6593
2026-06-16 22:00:00,166,2,SEG-B,181.2328,180.9676,46.556,45.268,22.6233
2026-06-16 22:00:00,166,2,SEG-C,181.0795,181.0909,45.032,44.48,22.6233
2026-06-16 22:00:00,166,2,SEG-D,180.9671,180.2284,43.545,42.739,22.5354
2026-06-16 22:00:00,166,2,SEG-E,180.3887,180.3463,42.48,41.697,22.5354
2026-06-16 22:00:00,166,2,SEG-F,180.3767,180.2594,41.033,40.3,22.5354
2026-06-16 22:00:00,166,2,SEG-G,180.1064,180.2147,39.743,38.815,22.5354
2026-06-16 22:00:00,166,2,SEG-H,180.3067,180.2776,38.487,37.456,22.5354
2026-06-16 22:00:00,166,2,SEG-I,180.2654,180.1764,36.805,35.725,22.5354
2026-06-16 22:00:00,166,2,SEG-J,180.2326,180.2962,35.212,34.576,22.5354
2026-06-16 22:00:00,166,2,SEG-K,180.21,180.2737,33.961,33.134,22.5354
2026-06-16 22:00:00,166,2,SEG-L,180.2514,180.4255,32.497,31.711,22.5354
2026-06-16 22:00:00,166,2,SEG-M,180.2996,180.1894,31.411,30.232,22.5354
2026-06-16 22:00:00,166,2,SEG-N,180.2554,180.3532,29.581,28.605,22.5354
2026-06-16 22:00:00,166,2,SEG-O,180.3539,180.3126,28.232,27.678,22.5354
2026-06-16 22:00:00,166,2,SEG-P,180.3402,180.372,27.183,26.363,22.5354
2026-06-16 22:00:00,166,2,SEG-Q,180.3692,180.337,25.611,24.978,22.5354
2026-06-16 22:00:00,166,2,SEG-R,180.3784,180.4012,24.298,23.186,22.5354
2026-06-16 22:00:00,166,2,SEG-S,180.2568,180.3716,22.712,22.005,22.5354
2026-06-16 22:00:00,166,2,SEG-T,180.2005,180.3985,21.265,20.501,22.5354
2026-06-17 06:00:00,167,0,SEG-A,246.6416,246.7315,48.082,47.02,30.8437
2026-06-17 06:00:00,167,0,SEG-B,246.7833,246.38,46.692,45.434,30.7927
2026-06-17 06:00:00,167,0,SEG-C,246.2945,246.259,45.299,44.591,30.7927
2026-06-17 06:00:00,167,0,SEG-D,246.3152,245.2619,43.783,42.766,30.6662
2026-06-17 06:00:00,167,0,SEG-E,245.4913,245.4513,42.394,41.62,30.6662
2026-06-17 06:00:00,167,0,SEG-F,245.4091,245.3771,40.95,39.957,30.6662
2026-06-17 06:00:00,167,0,SEG-G,245.3217,245.2741,39.725,38.719,30.6662
2026-06-17 06:00:00,167,0,SEG-H,245.404,245.2605,38.214,37.407,30.6662
2026-06-17 06:00:00,167,0,SEG-I,245.4014,245.2981,36.66,36.038,30.6662
2026-06-17 06:00:00,167,0,SEG-J,245.2814,245.2409,35.292,34.463,30.6662
2026-06-17 06:00:00,167,0,SEG-K,245.289,245.2715,33.892,33.21,30.6662
2026-06-17 06:00:00,167,0,SEG-L,245.1987,245.4757,32.622,31.684,30.6662
2026-06-17 06:00:00,167,0,SEG-M,245.2587,245.222,31.146,30.376,30.6662
2026-06-17 06:00:00,167,0,SEG-N,245.291,245.1856,29.902,28.915,30.6662
2026-06-17 06:00:00,167,0,SEG-O,245.2146,245.4803,28.217,27.626,30.6662
2026-06-17 06:00:00,167,0,SEG-P,245.152,245.2689,27.054,25.99,30.6662
2026-06-17 06:00:00,167,0,SEG-Q,245.3939,245.5063,25.498,24.897,30.6662
2026-06-17 06:00:00,167,0,SEG-R,245.3077,245.0822,24.247,23.414,30.6662
2026-06-17 06:00:00,167,0,SEG-S,245.07,245.3107,22.939,22.013,30.6662
2026-06-17 06:00:00,167,0,SEG-T,245.2787,245.2771,21.562,20.438,30.6662
2026-06-17 14:00:00,167,1,SEG-A,293.9808,294.035,48.018,47.328,36.76
2026-06-17 14:00:00,167,1,SEG-B,293.9538,293.6952,46.7,45.359,36.697
2026-06-17 14:00:00,167,1,SEG-C,293.7115,293.5793,45.072,44.192,36.697
2026-06-17 14:00:00,167,1,SEG-D,293.6496,292.4955,43.694,42.789,36.5407
2026-06-17 14:00:00,167,1,SEG-E,292.2807,292.2263,42.363,41.402,36.5407
2026-06-17 14:00:00,167,1,SEG-F,292.1609,292.1941,40.956,40.3,36.5407
2026-06-17 14:00:00,167,1,SEG-G,292.2917,292.535,39.487,38.801,36.5407
2026-06-17 14:00:00,167,1,SEG-H,292.4661,292.1986,38.044,37.259,36.5407
2026-06-17 14:00:00,167,1,SEG-I,292.44,292.4152,36.841,35.988,36.5407
2026-06-17 14:00:00,167,1,SEG-J,292.3118,292.3815,35.345,34.688,36.5407
2026-06-17 14:00:00,167,1,SEG-K,292.3847,292.0208,33.908,33.15,36.5407
2026-06-17 14:00:00,167,1,SEG-L,292.2258,292.1573,32.77,31.746,36.5407
2026-06-17 14:00:00,167,1,SEG-M,292.53,292.5149,31.291,30.158,36.5407
2026-06-17 14:00:00,167,1,SEG-N,292.2749,292.2906,29.861,29.318,36.5407
2026-06-17 14:00:00,167,1,SEG-O,292.2493,292.2254,28.538,27.504,36.5407
2026-06-17 14:00:00,167,1,SEG-P,292.5019,292.4583,26.991,26.32,36.5407
2026-06-17 14:00:00,167,1,SEG-Q,291.9606,292.286,25.435,24.92,36.5407
2026-06-17 14:00:00,167,1,SEG-R,292.2185,292.3558,24.187,23.246,36.5407
2026-06-17 14:00:00,167,1,SEG-S,292.4527,292.5073,22.791,22.046,36.5407
2026-06-17 14:00:00,167,1,SEG-T,292.3995,292.3838,21.279,20.46,36.5407
2026-06-17 22:00:00,167,2,SEG-A,181.6535,181.5979,48.133,47.031,22.6931
2026-06-17 22:00:00,167,2,SEG-B,181.4877,181.2618,46.339,45.429,22.6571
2026-06-17 22:00:00,167,2,SEG-C,181.2146,181.4527,45.336,44.3,22.6571
2026-06-17 22:00:00,167,2,SEG-D,181.2602,180.4608,43.818,42.752,22.5678
2026-06-17 22:00:00,167,2,SEG-E,180.6262,180.5595,42.227,41.444,22.5678
2026-06-17 22:00:00,167,2,SEG-F,180.5156,180.6262,41.088,40.105,22.5678
2026-06-17 22:00:00,167,2,SEG-G,180.5744,180.601,39.544,38.848,22.5678
2026-06-17 22:00:00,167,2,SEG-H,180.5866,180.6136,37.794,37.609,22.5678
2026-06-17 22:00:00,167,2,SEG-I,180.6242,180.5379,36.835,36.125,22.5678
2026-06-17 22:00:00,167,2,SEG-J,180.3959,180.5828,35.295,34.85,22.5678
2026-06-17 22:00:00,167,2,SEG-K,180.5583,180.5714,34.151,33.339,22.5678
2026-06-17 22:00:00,167,2,SEG-L,180.3894,180.3747,32.531,31.567,22.5678
2026-06-17 22:00:00,167,2,SEG-M,180.4479,180.6643,31.407,30.342,22.5678
2026-06-17 22:00:00,167,2,SEG-N,180.6527,180.4833,29.954,28.926,22.5678
2026-06-17 22:00:00,167,2,SEG-O,180.5913,180.616,28.381,27.404,22.5678
2026-06-17 22:00:00,167,2,SEG-P,180.543,180.4889,26.756,26.283,22.5678
2026-06-17 22:00:00,167,2,SEG-Q,180.4429,180.3574,25.486,24.786,22.5678
2026-06-17 22:00:00,167,2,SEG-R,180.3442,180.6841,24.271,23.434,22.5678
2026-06-17 22:00:00,167,2,SEG-S,180.5451,180.5683,22.818,21.978,22.5678
2026-06-17 22:00:00,167,2,SEG-T,180.4227,180.5865,21.497,20.639,22.5678
2026-06-18 06:00:00,168,0,SEG-A,217.0936,216.912,47.984,47.377,27.124
2026-06-18 06:00:00,168,0,SEG-B,217.0121,216.507,46.429,45.397,27.073
2026-06-18 06:00:00,168,0,SEG-C,216.6128,216.5125,45.49,44.28,27.073
2026-06-18 06:00:00,168,0,SEG-D,216.6583,215.4829,43.918,42.623,26.9444
2026-06-18 06:00:00,168,0,SEG-E,215.515,215.6481,42.523,41.624,26.9444
2026-06-18 06:00:00,168,0,SEG-F,215.448,215.5381,41.042,40.024,26.9444
2026-06-18 06:00:00,168,0,SEG-G,215.392,215.4596,39.494,38.686,26.9444
2026-06-18 06:00:00,168,0,SEG-H,215.5831,215.5508,38.105,37.3,26.9444
2026-06-18 06:00:00,168,0,SEG-I,215.5891,215.7193,36.949,35.873,26.9444
2026-06-18 06:00:00,168,0,SEG-J,215.5621,215.4764,35.452,34.278,26.9444
2026-06-18 06:00:00,168,0,SEG-K,215.5437,215.6079,34.182,33.306,26.9444
2026-06-18 06:00:00,168,0,SEG-L,215.3919,215.8186,32.63,31.858,26.9444
2026-06-18 06:00:00,168,0,SEG-M,215.5625,215.5832,31.293,30.387,26.9444
2026-06-18 06:00:00,168,0,SEG-N,215.6428,215.4849,30.018,28.926,26.9444
2026-06-18 06:00:00,168,0,SEG-O,215.601,215.3593,28.58,27.549,26.9444
2026-06-18 06:00:00,168,0,SEG-P,215.673,215.467,26.934,26.107,26.9444
2026-06-18 06:00:00,168,0,SEG-Q,215.5703,215.285,25.682,24.641,26.9444
2026-06-18 06:00:00,168,0,SEG-R,215.5832,215.5601,24.184,23.311,26.9444
2026-06-18 06:00:00,168,0,SEG-S,215.4541,215.5039,22.772,21.861,26.9444
2026-06-18 06:00:00,168,0,SEG-T,215.5672,215.7021,21.437,20.676,26.9444
2026-06-18 14:00:00,168,1,SEG-A,255.6825,255.4863,48.015,47.023,31.9517
2026-06-18 14:00:00,168,1,SEG-B,255.7568,255.2479,46.477,45.329,31.8887
2026-06-18 14:00:00,168,1,SEG-C,255.0558,255.1284,45.107,44.244,31.8887
2026-06-18 14:00:00,168,1,SEG-D,255.2111,253.9334,43.847,42.772,31.7298
2026-06-18 14:00:00,168,1,SEG-E,253.8754,254.0417,42.423,41.611,31.7298
2026-06-18 14:00:00,168,1,SEG-F,253.7912,253.689,41.121,40.081,31.7298
2026-06-18 14:00:00,168,1,SEG-G,253.7034,253.7346,39.571,38.83,31.7298
2026-06-18 14:00:00,168,1,SEG-H,254.0768,253.8278,37.99,37.151,31.7298
2026-06-18 14:00:00,168,1,SEG-I,253.8574,253.7428,36.614,35.953,31.7298
2026-06-18 14:00:00,168,1,SEG-J,253.7013,254.0702,35.469,34.557,31.7298
2026-06-18 14:00:00,168,1,SEG-K,253.8291,253.7379,33.774,33.15,31.7298
2026-06-18 14:00:00,168,1,SEG-L,253.6728,253.7565,32.822,31.6,31.7298
2026-06-18 14:00:00,168,1,SEG-M,253.786,253.9724,31.277,30.162,31.7298
2026-06-18 14:00:00,168,1,SEG-N,253.7471,254.1552,29.695,28.97,31.7298
2026-06-18 14:00:00,168,1,SEG-O,253.6545,253.8396,28.256,27.683,31.7298
2026-06-18 14:00:00,168,1,SEG-P,254.074,253.953,27.062,26.091,31.7298
2026-06-18 14:00:00,168,1,SEG-Q,253.9596,253.8595,25.612,24.822,31.7298
2026-06-18 14:00:00,168,1,SEG-R,253.8165,253.9329,23.956,23.31,31.7298
2026-06-18 14:00:00,168,1,SEG-S,253.8089,253.7639,22.756,21.843,31.7298
2026-06-18 14:00:00,168,1,SEG-T,253.8554,253.8126,21.166,20.433,31.7298
2026-06-18 22:00:00,168,2,SEG-A,131.9398,131.8693,48.177,47.077,16.489
2026-06-18 22:00:00,168,2,SEG-B,131.8489,131.6353,46.672,45.293,16.453
2026-06-18 22:00:00,168,2,SEG-C,131.6304,131.6666,45.387,44.146,16.453
2026-06-18 22:00:00,168,2,SEG-D,131.6194,130.8533,43.721,42.596,16.3622
2026-06-18 22:00:00,168,2,SEG-E,130.8604,130.9446,42.624,41.741,16.3622
2026-06-18 22:00:00,168,2,SEG-F,130.9091,130.8597,41.155,40.001,16.3622
2026-06-18 22:00:00,168,2,SEG-G,130.8352,130.8933,39.464,38.683,16.3622
2026-06-18 22:00:00,168,2,SEG-H,130.9274,130.7875,38.47,37.29,16.3622
2026-06-18 22:00:00,168,2,SEG-I,130.8221,130.973,36.84,35.886,16.3622
2026-06-18 22:00:00,168,2,SEG-J,130.9673,130.8703,35.388,34.512,16.3622
2026-06-18 22:00:00,168,2,SEG-K,130.9339,130.9976,33.991,32.842,16.3622
2026-06-18 22:00:00,168,2,SEG-L,130.8541,130.9428,32.63,31.643,16.3622
2026-06-18 22:00:00,168,2,SEG-M,130.8652,130.8764,31.018,30.339,16.3622
2026-06-18 22:00:00,168,2,SEG-N,131.0621,130.9336,29.824,29.103,16.3622
2026-06-18 22:00:00,168,2,SEG-O,130.9103,130.9259,28.311,27.539,16.3622
2026-06-18 22:00:00,168,2,SEG-P,130.9945,130.9598,27.024,26.317,16.3622
2026-06-18 22:00:00,168,2,SEG-Q,130.9458,130.9684,25.797,24.742,16.3622
2026-06-18 22:00:00,168,2,SEG-R,130.8975,130.8894,24.423,23.263,16.3622
2026-06-18 22:00:00,168,2,SEG-S,130.978,131.0647,23.003,22.037,16.3622
2026-06-18 22:00:00,168,2,SEG-T,130.8803,130.8496,21.425,20.45,16.3622
2026-06-19 06:00:00,169,0,SEG-A,195.653,195.6137,47.895,47.077,24.452
2026-06-19 06:00:00,169,0,SEG-B,195.7397,195.1866,46.398,45.496,24.401
2026-06-19 06:00:00,169,0,SEG-C,195.195,195.0645,45.112,44.301,24.401
2026-06-19 06:00:00,169,0,SEG-D,195.1725,194.2233,43.84,42.782,24.2703
2026-06-19 06:00:00,169,0,SEG-E,194.1646,194.1466,42.461,41.464,24.2703
2026-06-19 06:00:00,169,0,SEG-F,194.3406,194.1741,41.092,39.974,24.2703
2026-06-19 06:00:00,169,0,SEG-G,194.0274,194.099,39.705,38.551,24.2703
2026-06-19 06:00:00,169,0,SEG-H,194.3099,194.2296,38.193,37.293,24.2703
2026-06-19 06:00:00,169,0,SEG-I,193.9161,194.1619,36.95,36.124,24.2703
2026-06-19 06:00:00,169,0,SEG-J,194.3146,194.063,35.317,34.5,24.2703
2026-06-19 06:00:00,169,0,SEG-K,194.2195,194.2702,34.149,32.885,24.2703
2026-06-19 06:00:00,169,0,SEG-L,194.1142,194.2117,32.599,31.827,24.2703
2026-06-19 06:00:00,169,0,SEG-M,194.3504,194.0633,31.164,30.255,24.2703
2026-06-19 06:00:00,169,0,SEG-N,194.1133,194.2007,30.066,29.146,24.2703
2026-06-19 06:00:00,169,0,SEG-O,194.1577,194.1588,28.532,27.597,24.2703
2026-06-19 06:00:00,169,0,SEG-P,194.1197,194.3194,27.209,26.045,24.2703
2026-06-19 06:00:00,169,0,SEG-Q,194.1032,194.1577,25.485,24.787,24.2703
2026-06-19 06:00:00,169,0,SEG-R,194.1033,193.9874,24.187,23.295,24.2703
2026-06-19 06:00:00,169,0,SEG-S,194.1602,194.083,22.745,22.115,24.2703
2026-06-19 06:00:00,169,0,SEG-T,194.2345,194.1763,21.28,20.607,24.2703
2026-06-19 14:00:00,169,1,SEG-A,295.431,295.3293,47.923,47.12,36.9322
2026-06-19 14:00:00,169,1,SEG-B,295.5504,295.0427,46.69,45.494,36.8692
2026-06-19 14:00:00,169,1,SEG-C,294.9555,294.9817,45.277,44.293,36.8692
2026-06-19 14:00:00,169,1,SEG-D,295.0714,293.7135,43.527,42.606,36.7077
2026-06-19 14:00:00,169,1,SEG-E,293.6217,293.8147,42.372,41.434,36.7077
2026-06-19 14:00:00,169,1,SEG-F,293.6123,293.5163,40.97,40.256,36.7077
2026-06-19 14:00:00,169,1,SEG-G,293.6507,293.7195,39.49,38.591,36.7077
2026-06-19 14:00:00,169,1,SEG-H,293.7334,293.8941,38.091,37.271,36.7077
2026-06-19 14:00:00,169,1,SEG-I,293.819,293.5952,36.526,36.051,36.7077
2026-06-19 14:00:00,169,1,SEG-J,293.8128,293.5266,35.374,34.604,36.7077
2026-06-19 14:00:00,169,1,SEG-K,293.5965,293.5772,34.168,33.135,36.7077
2026-06-19 14:00:00,169,1,SEG-L,293.9084,293.5692,32.568,31.797,36.7077
2026-06-19 14:00:00,169,1,SEG-M,293.7069,293.6693,31.336,30.207,36.7077
2026-06-19 14:00:00,169,1,SEG-N,293.72,293.767,29.867,29.105,36.7077
2026-06-19 14:00:00,169,1,SEG-O,293.819,293.6268,28.259,27.446,36.7077
2026-06-19 14:00:00,169,1,SEG-P,293.4611,293.7686,27.05,26.123,36.7077
2026-06-19 14:00:00,169,1,SEG-Q,293.4039,293.8209,25.703,24.486,36.7077
2026-06-19 14:00:00,169,1,SEG-R,293.5862,293.6125,24.121,23.348,36.7077
2026-06-19 14:00:00,169,1,SEG-S,293.6763,293.4419,22.756,21.925,36.7077
2026-06-19 14:00:00,169,1,SEG-T,293.5901,293.7504,21.526,20.637,36.7077
2026-06-19 22:00:00,169,2,SEG-A,167.643,167.4939,47.883,47.236,20.9579
2026-06-19 22:00:00,169,2,SEG-B,167.691,167.4617,46.455,45.308,20.9219
2026-06-19 22:00:00,169,2,SEG-C,167.2587,167.4358,45.203,44.291,20.9219
2026-06-19 22:00:00,169,2,SEG-D,167.2733,166.5954,43.966,42.946,20.8296
2026-06-19 22:00:00,169,2,SEG-E,166.6059,166.6589,42.607,41.431,20.8296
2026-06-19 22:00:00,169,2,SEG-F,166.6992,166.4678,41.037,40.355,20.8296
2026-06-19 22:00:00,169,2,SEG-G,166.6401,166.7193,39.576,38.603,20.8296
2026-06-19 22:00:00,169,2,SEG-H,166.6851,166.7818,38.222,37.413,20.8296
2026-06-19 22:00:00,169,2,SEG-I,166.6296,166.6265,36.772,35.813,20.8296
2026-06-19 22:00:00,169,2,SEG-J,166.6629,166.6251,35.382,34.441,20.8296
2026-06-19 22:00:00,169,2,SEG-K,166.7349,166.5945,33.827,33.12,20.8296
2026-06-19 22:00:00,169,2,SEG-L,166.665,166.6634,32.498,31.728,20.8296
2026-06-19 22:00:00,169,2,SEG-M,166.7505,166.5623,31.242,30.442,20.8296
2026-06-19 22:00:00,169,2,SEG-N,166.6082,166.6924,29.888,28.973,20.8296
2026-06-19 22:00:00,169,2,SEG-O,166.7376,166.5691,28.579,27.547,20.8296
2026-06-19 22:00:00,169,2,SEG-P,166.6577,166.6349,26.959,26.073,20.8296
2026-06-19 22:00:00,169,2,SEG-Q,166.5245,166.7899,25.581,24.481,20.8296
2026-06-19 22:00:00,169,2,SEG-R,166.6068,166.6677,24.15,23.413,20.8296
2026-06-19 22:00:00,169,2,SEG-S,166.6986,166.5417,22.479,21.821,20.8296
2026-06-19 22:00:00,169,2,SEG-T,166.5436,166.6476,21.195,20.636,20.8296
2026-06-20 06:00:00,170,0,SEG-A,241.5536,241.4299,48.113,47.25,30.1887
2026-06-20 06:00:00,170,0,SEG-B,241.4034,240.9972,46.583,45.157,30.1377
2026-06-20 06:00:00,170,0,SEG-C,240.8552,240.9772,45.27,44.458,30.1377
2026-06-20 06:00:00,170,0,SEG-D,241.1292,239.9579,43.823,42.486,30.0049
2026-06-20 06:00:00,170,0,SEG-E,240.0758,240.0028,42.374,41.463,30.0049
2026-06-20 06:00:00,170,0,SEG-F,239.9288,239.9727,41.097,40.296,30.0049
2026-06-20 06:00:00,170,0,SEG-G,239.9112,239.8993,39.499,38.728,30.0049
2026-06-20 06:00:00,170,0,SEG-H,240.0524,240.1604,38.033,37.379,30.0049
2026-06-20 06:00:00,170,0,SEG-I,240.0643,240.129,36.819,35.885,30.0049
2026-06-20 06:00:00,170,0,SEG-J,240.0332,240.0805,35.463,34.423,30.0049
2026-06-20 06:00:00,170,0,SEG-K,240.139,239.9917,33.79,32.831,30.0049
2026-06-20 06:00:00,170,0,SEG-L,239.9865,240.1806,32.625,31.781,30.0049
2026-06-20 06:00:00,170,0,SEG-M,240.0071,239.9633,31.056,30.346,30.0049
2026-06-20 06:00:00,170,0,SEG-N,240.261,240.0365,29.833,28.816,30.0049
2026-06-20 06:00:00,170,0,SEG-O,239.9575,239.9681,28.203,27.606,30.0049
2026-06-20 06:00:00,170,0,SEG-P,240.0936,239.9342,27.084,26.148,30.0049
2026-06-20 06:00:00,170,0,SEG-Q,239.9451,240.0262,25.547,24.787,30.0049
2026-06-20 06:00:00,170,0,SEG-R,239.871,240.1407,24.294,23.268,30.0049
2026-06-20 06:00:00,170,0,SEG-S,240.133,240.0643,22.838,21.935,30.0049
2026-06-20 06:00:00,170,0,SEG-T,239.9336,240.1058,21.68,20.533,30.0049
2026-06-20 14:00:00,170,1,SEG-A,291.6722,291.8889,47.858,47.086,36.479
2026-06-20 14:00:00,170,1,SEG-B,291.9815,291.517,46.475,45.342,36.416
2026-06-20 14:00:00,170,1,SEG-C,291.4734,291.4107,45.277,44.281,36.416
2026-06-20 14:00:00,170,1,SEG-D,291.1583,290.0182,43.757,42.475,36.252
2026-06-20 14:00:00,170,1,SEG-E,289.9639,289.9679,42.403,41.484,36.252
2026-06-20 14:00:00,170,1,SEG-F,290.1531,290.2472,41.068,40.162,36.252
2026-06-20 14:00:00,170,1,SEG-G,290.3873,290.3554,39.235,38.756,36.252
2026-06-20 14:00:00,170,1,SEG-H,289.8787,289.8703,38.349,37.308,36.252
2026-06-20 14:00:00,170,1,SEG-I,290.118,289.9916,36.657,35.854,36.252
2026-06-20 14:00:00,170,1,SEG-J,290.0836,289.966,35.255,34.466,36.252
2026-06-20 14:00:00,170,1,SEG-K,289.8423,290.0457,34.13,33.103,36.252
2026-06-20 14:00:00,170,1,SEG-L,290.0731,289.9251,32.718,31.94,36.252
2026-06-20 14:00:00,170,1,SEG-M,289.9158,289.9667,31.256,30.339,36.252
2026-06-20 14:00:00,170,1,SEG-N,289.8975,290.0679,29.775,28.849,36.252
2026-06-20 14:00:00,170,1,SEG-O,289.6839,290.0758,28.444,27.615,36.252
2026-06-20 14:00:00,170,1,SEG-P,289.8782,290.168,26.808,26.108,36.252
2026-06-20 14:00:00,170,1,SEG-Q,289.7926,290.0127,25.588,24.89,36.252
2026-06-20 14:00:00,170,1,SEG-R,289.9504,289.7979,24.316,23.485,36.252
2026-06-20 14:00:00,170,1,SEG-S,289.9984,290.0616,22.879,21.796,36.252
2026-06-20 14:00:00,170,1,SEG-T,290.1882,289.7318,21.34,20.631,36.252
2026-06-20 22:00:00,170,2,SEG-A,152.4305,152.5108,48.169,47.301,19.0557
2026-06-20 22:00:00,170,2,SEG-B,152.4656,152.2195,46.562,45.583,19.0197
2026-06-20 22:00:00,170,2,SEG-C,152.0973,152.1424,45.057,44.089,19.0197
2026-06-20 22:00:00,170,2,SEG-D,152.196,151.4765,43.896,42.53,18.9259
